sensor_reading,threat_level
302,1
796,1
2946,3
2717,3
1554,2
1760,2
1555,2
2286,3
818,1
1911,2
64,1
2911,3
691,1
2257,3
1918,2
380,1
1204,1
526,1
2268,3
2885,3
2720,3
849,1
232,1
1894,2
754,1
296,1
900,1
2309,3
1814,2
2425,3
2809,3
1554,2
2754,3
872,1
274,1
730,1
602,1
1893,2
888,1
1121,1
2799,3
2010,2
1255,1
1948,2
526,1
1094,1
302,1
1643,2
1118,1
677,1
2705,3
111,1
571,1
2971,3
1271,1
2125,3
2539,3
1033,1
1649,2
2127,3
1010,1
898,1
2600,3
1723,2
2487,3
316,1
1063,1
1959,2
1082,1
2428,3
1575,2
1893,2
1786,2
81,1
2686,3
2780,3
2975,3
2032,2
1907,2
2043,2
137,1
2727,3
2954,3
1671,2
1752,2
2144,3
445,1
1952,2
2403,3
1545,2
1220,1
946,1
365,1
2112,3
28,1
1277,1
2233,3
198,1
2052,2
1407,1
1445,1
621,1
856,1
1549,2
806,1
2897,3
1726,2
1593,2
317,1
326,1
703,1
874,1
429,1
2975,3
1853,2
2771,3
453,1
1729,2
106,1
744,1
942,1
381,1
585,1
1855,2
2503,3
1978,2
2033,2
1501,2
2961,3
2105,3
352,1
1958,2
460,1
250,1
200,1
2114,3
515,1
1234,1
1599,2
641,1
1971,2
1854,2
2628,3
2445,3
541,1
1031,1
2709,3
2237,3
29,1
1487,1
304,1
1445,1
2099,2
2389,3
2268,3
922,1
724,1
2781,3
1495,1
1287,1
2783,3
2685,3
1342,1
2714,3
2900,3
1828,2
1221,1
333,1
130,1
1430,1
1499,1
1282,1
1565,2
91,1
7,1
1030,1
1083,1
2476,3
1007,1
1034,1
878,1
2806,3
1149,1
2156,3
1706,2
815,1
515,1
1717,2
2316,3
897,1
7,1
1475,1
1976,2
1479,1
2746,3
803,1
2185,3
90,1
1315,1
1311,1
499,1
2383,3
2172,3
1736,2
1551,2
2723,3
2399,3
217,1
1267,1
2029,2
380,1
345,1
2623,3
728,1
2699,3
445,1
2301,3
2423,3
1521,2
1916,2
118,1
1404,1
1611,2
2113,3
2363,3
2821,3
1824,2
2639,3
17,1
589,1
1744,2
1224,1
1723,2
2286,3
537,1
2824,3
1708,2
310,1
2449,3
1367,1
2146,3
2685,3
2955,3
1382,1
330,1
1156,1
2218,3
1828,2
2778,3
2888,3
1079,1
2116,3
2597,3
1809,2
2673,3
839,1
276,1
2364,3
599,1
2037,2
2563,3
502,1
1510,2
188,1
162,1
451,1
1985,2
2717,3
2338,3
2684,3
628,1
282,1
1732,2
730,1
2697,3
1925,2
82,1
193,1
20,1
1883,2
2977,3
816,1
401,1
1388,1
88,1
1983,2
597,1
905,1
2437,3
276,1
1946,2
1771,2
2902,3
829,1
84,1
1934,2
2508,3
2658,3
67,1
29,1
2325,3
1804,2
455,1
2970,3
1507,2
2005,2
193,1
735,1
1166,1
2516,3
2888,3
551,1
345,1
1120,1
1164,1
779,1
1385,1
1812,2
511,1
1624,2
1368,1
1347,1
2322,3
1555,2
2240,3
235,1
657,1
180,1
597,1
2423,3
1094,1
1558,2
595,1
2430,3
1284,1
2334,3
2878,3
993,1
329,1
2149,3
1798,2
909,1
1643,2
344,1
2433,3
1610,2
316,1
2621,3
376,1
2379,3
392,1
610,1
2967,3
2014,2
2075,2
568,1
1128,1
1566,2
168,1
347,1
997,1
2035,2
639,1
855,1
284,1
549,1
1060,1
1194,1
187,1
1238,1
1259,1
1849,2
1438,1
2434,3
1983,2
13,1
1968,2
1795,2
922,1
1832,2
142,1
1399,1
1791,2
2057,2
112,1
1257,1
22,1
1628,2
2776,3
2259,3
942,1
2786,3
2734,3
912,1
1112,1
620,1
2841,3
2051,2
1567,2
2764,3
2014,2
845,1
1780,2
53,1
217,1
1095,1
1525,2
1216,1
1778,2
197,1
2655,3
1341,1
353,1
2124,3
2762,3
591,1
499,1
2580,3
1160,1
1139,1
598,1
1261,1
38,1
2367,3
338,1
274,1
671,1
2113,3
2647,3
2355,3
928,1
2285,3
924,1
1171,1
607,1
2263,3
2959,3
2321,3
1672,2
186,1
2843,3
1594,2
2801,3
1925,2
1968,2
1217,1
479,1
1746,2
1531,2
847,1
929,1
2501,3
1144,1
1502,2
55,1
957,1
710,1
1824,2
2769,3
289,1
2886,3
1978,2
31,1
810,1
1638,2
708,1
1768,2
1324,1
2899,3
2490,3
883,1
696,1
2351,3
1979,2
936,1
272,1
333,1
2367,3
2668,3
2201,3
355,1
1217,1
2264,3
2637,3
337,1
925,1
1104,1
414,1
1090,1
2122,3
1440,1
2480,3
2286,3
2095,2
389,1
2357,3
1623,2
764,1
612,1
1617,2
2938,3
2555,3
1962,2
2377,3
2711,3
1658,2
334,1
806,1
1743,2
119,1
1444,1
2708,3
2642,3
2449,3
657,1
2819,3
1433,1
505,1
2585,3
176,1
2243,3
1313,1
1128,1
1683,2
2497,3
2948,3
922,1
233,1
2100,3
2864,3
2525,3
810,1
2114,3
1681,2
46,1
354,1
418,1
2969,3
448,1
2999,3
453,1
1428,1
176,1
1214,1
698,1
134,1
2476,3
443,1
1127,1
116,1
52,1
2030,2
2796,3
2586,3
1213,1
2606,3
1676,2
2510,3
2900,3
483,1
525,1
702,1
2851,3
593,1
2451,3
1988,2
1447,1
139,1
1624,2
1475,1
2655,3
2599,3
2304,3
1266,1
956,1
607,1
209,1
291,1
10,1
2845,3
2316,3
1207,1
373,1
2638,3
1083,1
2264,3
976,1
47,1
1614,2
784,1
458,1
172,1
2493,3
2475,3
163,1
390,1
894,1
2972,3
806,1
1390,1
94,1
1968,2
1390,1
793,1
2937,3
490,1
727,1
1802,2
1270,1
2005,2
2573,3
1070,1
1672,2
2810,3
1356,1
2699,3
1336,1
2364,3
1849,2
676,1
2255,3
2023,2
969,1
909,1
710,1
521,1
708,1
2868,3
1559,2
889,1
1905,2
1525,2
633,1
1293,1
1960,2
571,1
1414,1
2739,3
2510,3
871,1
2255,3
1860,2
2047,2
1329,1
1332,1
2325,3
1273,1
2001,2
1466,1
403,1
2849,3
419,1
64,1
110,1
2189,3
2276,3
87,1
449,1
686,1
232,1
2052,2
2893,3
2665,3
317,1
2327,3
2779,3
121,1
1580,2
330,1
1381,1
2863,3
2695,3
2121,3
48,1
795,1
164,1
1714,2
466,1
746,1
1475,1
2375,3
341,1
860,1
111,1
1743,2
1176,1
1898,2
121,1
1611,2
447,1
843,1
2741,3
1755,2
1097,1
2849,3
953,1
1309,1
2956,3
42,1
523,1
2306,3
856,1
2233,3
2458,3
1250,1
393,1
2556,3
1512,2
2677,3
1169,1
1430,1
1974,2
2661,3
874,1
660,1
1416,1
752,1
2794,3
735,1
1744,2
1566,2
238,1
1727,2
1497,1
293,1
694,1
646,1
1129,1
1234,1
927,1
2942,3
1174,1
2277,3
2768,3
2209,3
2198,3
2980,3
1857,2
136,1
1203,1
1928,2
901,1
1942,2
1021,1
1581,2
442,1
2043,2
1811,2
2723,3
2664,3
49,1
2035,2
586,1
587,1
109,1
301,1
1141,1
767,1
2570,3
198,1
2128,3
2354,3
131,1
1075,1
500,1
2966,3
1143,1
889,1
1998,2
2205,3
1724,2
651,1
2051,2
2383,3
2230,3
1212,1
2632,3
708,1
2919,3
646,1
1015,1
353,1
2241,3
842,1
2188,3
2044,2
2756,3
1626,2
1548,2
1160,1
2846,3
1774,2
686,1
2469,3
2270,3
2626,3
1065,1
1340,1
184,1
2112,3
1886,2
788,1
1665,2
2211,3
1074,1
2025,2
990,1
624,1
1449,1
1067,1
1926,2
1628,2
1391,1
1894,2
2782,3
1728,2
264,1
1199,1
393,1
2078,2
232,1
1289,1
330,1
2626,3
1348,1
640,1
499,1
1338,1
622,1
1423,1
2594,3
529,1
2519,3
2008,2
396,1
2647,3
1672,2
2290,3
2204,3
2772,3
2825,3
1288,1
656,1
1043,1
1612,2
2204,3
2516,3
1869,2
1590,2
2347,3
351,1
2583,3
2140,3
781,1
55,1
236,1
830,1
1203,1
114,1
1308,1
1228,1
1327,1
918,1
1467,1
2459,3
1657,2
327,1
2586,3
1562,2
1952,2
748,1
1431,1
1473,1
1220,1
2344,3
1733,2
1999,2
325,1
1558,2
588,1
1920,2
2506,3
92,1
851,1
2607,3
1721,2
820,1
1769,2
76,1
745,1
2195,3
2784,3
1475,1
2063,2
495,1
2217,3
2122,3
952,1
2352,3
2336,3
601,1
622,1
1746,2
2327,3
2707,3
2368,3
2926,3
1336,1
1399,1
1211,1
570,1
874,1
102,1
596,1
1962,2
1357,1
496,1
1845,2
1839,2
1858,2
1156,1
2497,3
1707,2
2805,3
1246,1
2256,3
1927,2
461,1
1236,1
568,1
527,1
2539,3
2444,3
854,1
184,1
1271,1
234,1
2873,3
752,1
2247,3
1313,1
23,1
1887,2
9,1
1357,1
2756,3
2058,2
594,1
1799,2
1741,2
1422,1
488,1
2650,3
577,1
280,1
546,1
15,1
2904,3
1262,1
1356,1
1593,2
2249,3
878,1
1387,1
2346,3
2305,3
2952,3
541,1
738,1
1365,1
1266,1
2785,3
1895,2
377,1
1679,2
847,1
2515,3
2782,3
1133,1
1911,2
455,1
977,1
479,1
2972,3
352,1
372,1
1837,2
2590,3
2584,3
2585,3
622,1
2900,3
342,1
54,1
1222,1
1498,1
1308,1
541,1
2611,3
907,1
